Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
1,"A10001|A10107|A10236|A10411|A10657|A10740|A10929|A10954|A11065|A11205|A11293|A11347|A11475|A11506|A11523|A11536|A11587|A11616|A11811|A11866|A11901|A122|A12379|A12400|A12453|A12462|A12502|A12531|A12584|A12593|A12614|A12714|A1278|A1280|A12824|A12846|A12866|A131|A13159|A13162|A13344|A13348|A13412|A13515|A13531|A13554|A13601|A13648|A13728|A13777|A13911|A14001|A14156|A14298|A14314|A14432|A14654|A14679|A15224|A15282|A15466|A15493|A15501|A1581|A15963|A15991|A16149|A16333|A16395|A16427|A16568|A16698|A1693|A17014|A17074|A17354|A17360|A17393|A17416|A17457|A17829|A17991|A18052|A18232|A18299|A18367|A18455|A18514|A18576|A1866|A18693|A18790|A18934|A18985|A19163|A1921|A19294|A19336|A19565|A19861|A1992|A19952|A20005|A2016|A2027|A20315|A20342|A20488|A20564|A20609|A2061|A20814|A21010|A21097|A213|A21335|A21555|A21602|A21689|A21847|A22383|A22502|A2256|A22966|A23235|A23326|A23412|A23553|A23639|A237|A23976|A24117|A24148|A24192|A24333|A24365|A2448|A24768|A24798|A25003|A25263|A25295|A25535|A25805|A2586|A26007|A26048|A26078|A26290|A26508|A26524|A26735|A26850|A26915|A26980|A26987|A27401|A2780|A27972|A27987|A28018|A28067|A28084|A28105|A2813|A28154|A2816|A28315|A28610|A28903|A29367|A29431|A29545|A29646|A2972|A30119|A30170|A30208|A30313|A30774|A31151|A31623|A31911|A32164|A32311|A32672|A33024|A33261|A33297|A33533|A33653|A33699|A33922|A34110|A34192|A34214|A34289|A34388|A34398|A34487|A3458|A34969|A35346|A3562|A35700|A35784|A35794|A36037|A36195|A36196|A36490|A36550|A36607|A36811|A37002|A37128|A37379|A37500|A37515|A37537|A37812|A37828|A383|A38793|A39498|A40217|A40352|A40767|A40854|A40864|A41227|A41435|A41442|A41552|A41726|A42397|A42461|A42557|A42567|A43079|A43436|A43825|A43969|A44519|A44568|A44706|A44976|A45298|A45548|A45571|A5641|A578|A5871|A5889|A5931|A6040|A6190|A6599|A661|A6631|A6670|A6688|A6690|A6697|A6735|A6819|A6833|A694|A701|A7030|A728|A7334|A738|A7914|A7937|A7988|A805|A8153|A838|A8685|A8870|A889|A8997|A9043|A910|A9232|A9304|A9312|A9397|A94|A9405|A956|A9669|A9845|C10483|C10558|C12880|C12906|C13369|C13675|C14384|C14585|C14586|C15517|C15727|C15795|C15862|C15912|C15935|C16075|C16115|C16140|C16280|C17405|C17510|C17511|C17522|C17601|C17771|C17985|C18159|C18160|C18199|C18210|C18212|C18263|C18395|C18440|C18442|C18511|C18512|C18513|C18514|C18549|C18594|C18615|C18621|C18628|C18629|C18630|C18631|C18642|C18792|C18793|C18848|C18930|C18931|C18932|C18933|C18934|C18966|C18967|C18968|C19046|C19072|C19173|C19250|C19370|C19446|C19451|C19592|C19682|C19817|C19824|C19908|C19979|C20411|C20497|C20535|C20653|C20689|C21131|C21277|C21507|C21597|C21624|C21641|C21661|C21662|C21663|C21664|C21665|C21666|C21667|C21669|C21732|C21733|C21748|C21944|C21947|C22121|C22235|C22255|C22633|C22657|C22816|L2104|L2115|N100003|N100142|N100158|N100159|N100176|N100275|N100307|N100400|N100409|N100583|N100739|N100755|N100780|N100830|N100866|N101306|N101539|N101777|N101855|N102113|N102155|N102397|N102448|N102705|N102712|N102858|N102943|N19986|N21466|N22066|N22693|N22795|N23273|N23967|N25251|N25529|N25711|N25727|N25891|N25917|N26118|N26152|N26165|N26238|N26679|N26723|N26789|N27039|N27060|N27099|N27209|N27396|N27721|N27740|N27981|N28112|N28183|N28235|N28245|N28316|N28452|N28502|N28758|N28853|N29007|N29068|N29089|N29100|N29155|N29240|N29283|N29300|N29333|N29348|N29406|N29465|N29534|N29595|N29615|N29640|N29684|N29808|N29814|N30115|N30743|N30869|N31045|N31614|N31743|N31785|N33667|N35008|N37291|N37484|N38319|N38391|N38492|N39176|N39253|N39652|N41541|N41716|N42217|N42871|N42948|N43234|N43255|N43343|N43417|N43512|N44094|N44783|N45119|N45563|N45592|N46231|N46337|N46408|N46793|N47172|N47345|N48379|N51201|N52608|N52731|N52889|N52929|N52994|N53009|N53034|N53371|N53509|N53808|N53918|N55135|N55413|N55415|N55690|N55882|N56235|N56410|N56464|N56690|N56693|N56713|N56732|N56831|N56835|N57102|N57210|N57249|N57373|N57401|N57413|N57436|N57467|N57653|N57859|N57889|N58046|N58203|N58308|N58323|N58634|N58964|N59019|N59070|N59172|N59258|N59299|N59385|N59535|N59741|N59909|N60200|N60422|N60441|N60466|N60494|N60607|N60683|N60709|N60739|N60740|N60791|N60899|N60963|N61025|N61645|N61952|N62097|N62107|N62111|N62206|N62350|N62476|N62663|N62696|N62734|N63022|N63029|N63307|N63553|N63560|N63723|N63783|N63793|N63936|N63966|N63991|N64090|N64093|N64441|N65199|N65532|N65608|N65660|N65720|N66121|N66150|N66227|N66287|N66449|N66521|N66995|N67041|N67058|N67184|N67395|N67590|N67599|N67639|N67780|N68156|N68182|N68194|N68235|N68443|N68605|N68628|N68683|N68703|N68918|N69083|N69092|N69604|N69683|N69732|N69753|N70045|N70128|N70149|N70169|N70495|N70510|N70631|N70683|N70690|N70729|N70787|N70881|N71298|N71504|N71742|N71761|N71781|N71904|N72396|N72490|N72519|N72582|N72815|N72895|N72974|N73116|N73139|N73289|N73322|N73405|N73428|N73486|N73840|N73948|N73984|N74079|N74092|N74177|N74208|N74266|N74421|N74429|N74712|N74764|N74953|N75079|N75617|N75749|N75821|N76043|N76175|N76544|N76668|N76743|N76864|N76915|N76944|N77019|N77023|N77029|N77044|N77060|N77099|N77162|N77175|N77296|N77339|N77352|N77596|N77676|N77742|N77770|N77772|N77776|N77777|N77807|N78087|N78554|N78580|N78817|N78841|N79096|N79544|N79618|N79749|N80582|N80888|N81560|N81698|N81823|N81858|N81880|N81959|N82206|N82285|N82351|N82370|N82510|N82536|N82879|N83355|N83516|N83645|N83757|N83776|N83830|N83832|N83911|N84055|N84096|N84604|N84662|N84672|N84761|N84845|N84991|N85022|N85368|N85379|N85380|N85720|N85794|N86025|N86169|N86186|N86194|N86410|N86508|N86672|N87268|N87447|N87479|N87823|N87893|N88117|N88170|N88288|N88308|N88329|N88417|N88539|N88607|N88773|N88922|N89048|N89527|N89554|N89967|N90094|N90260|N90262|N91895|N91963|N91982|N92034|N92065|N92604|N92673|N92888|N92913|N93308|N93442|N93642|N93748|N93969|N94231|N94309|N94802|N94813|N94824|N94898|N94912|N94988|N95063|N95182|N95546|N95996|N96040|N96192|N96226|N96259|N96267|N96396|N96788|N96897|N97140|N97185|N97470|N97479|N97632|N97716|N97798|N97895|N97957|N98337|N98398|N98437|N98467|N98469|N98736|N98738|N98790|N98892|N98915|N98926|N98943|N98957|N98971|N99025|N99083|N99087|N99169|N99187|N99540|N99569|N99573|N99760|N99762|N99908|N99943|N99990|P105|P1102|P1119|P1202|P1208|P1369|P1393|P1446|P1498|P1544|P1556|P1586|P1690|P1719|P209|P2114|P217|P2205|P2232|P2266|P228|P239|P2404|P2415|P2452|P2490|P2492|P2512|P2658|P266|P2666|P2669|P2685|P2705|P2797|P2803|P286|P289|P291|P309|P3114|P3234|P3541|P3765|P4218|P4279|P429|P503|P509|P564|P598|P642|P671|P686|P755|P763|P806|P807|P924|P958|P975|S100015|S100019|S100033|S100092|S100143|S100306|S100374|S100456|S101276|S101364|S101439|S101504|S101627|S101638|S101640|S101644|S101648|S101732|S101957|S102051|S102266|S102293|S102977|S103449|S103578|S103697|S103727|S103892|S103893|S103931|S103936|S103944|S104105|S104145|S104644|S104722|S104748|S104756|S104762|S104820|S104889|S104968|S104999|S105144|S105181|S105192|S105251|S105510|S105542|S105611|S105629|S105673|S105684|S105722|S105744|S105809|S105862|S105912|S105948|S105954|S105994|S106279|S106315|S106480|S106672|S106766|S106863|S106962|S107070|S107086|S107190|S107271|S107287|S107300|S107311|S107396|S107405|S107475|S107638|S107667|S107748|S107825|S107865|S107913|S107932|S107933|S108041|S108123|S108135|S108245|S108253|S108402|S108421|S108437|S108450|S108452|S108522|S108534|S108557|S108566|S108590|S108670|S108707|S108748|S108777|S108801|S108802|S108890|S108967|S108971|S108978|S108991|S109081|S109219|S109240|S109259|S109318|S109526|S109599|S109610|S109658|S109851|S109861|S109898|S109901|S109903|S110004|S110063|S110094|S110116|S110448|S110590|S110643|S110828|S111076|S111090|S111114|S111198|S111199|S111234|S111332|S111336|S111375|S111461|S111538|S111596|S111619|S111698|S111775|S111781|S111822|S111828|S111855|S111866|S112021|S112072|S112133|S112236|S112424|S112457|S112542|S112554|S112568|S112575|S112694|S112722|S112723|S112742|S112761|S112781|S112818|S112821|S112864|S112873|S112889|S112896|S112945|S112960|S112971|S113085|S113092|S113093|S113094|S113221|S113247|S113322|S113386|S113491|S113605|S113606|S113618|S113625|S113697|S113701|S113805|S113811|S113863|S113886|S113934|S113956|S113998|S114056|S114194|S114220|S114289|S114309|S114339|S114492|S114517|S114524|S114545|S114686|S114766|S114824|S114907|S114921|S114938|S115001|S115017|S115018|S115056|S115070|S115096|S115162|S115182|S115212|S115225|S115243|S115244|S115245|S115280|S115362|S115393|S115429|S115443|S115444|S115489|S115612|S115657|S115661|S115678|S115735|S115772|S115776|S115813|S115921|S115973|S115988|S116039|S116058|S116193|S116195|S116422|S116462|S116627|S116654|S116661|S116776|S117198|S117234|S117443|S117460|S117465|S117471|S117545|S117686|S117770|S117782|S117956|S118102|S118217|S118221|S118288|S118600|S118756|S118922|S119053|S119108|S119145|S119147|S119317|S119327|S119456|S119460|S119498|S119506|S119508|S119521|S119526|S119610|S119654|S119780|S119950|S120015|S120018|S120036|S120194|S120214|S120333|S120445|S120686|S120707|S120901|S120968|S121076|S121084|S121092|S121160|S121171|S121219|S121355|S121356|S121361|S121539|S121540|S121755|S121775|S121948|S121992|S122073|S122136|S122146|S122164|S122184|S122232|S122257|S122304|S122380|S122390|S122402|S122420|S122478|S122661|S122672|S122798|S122904|S122929|S122938|S123010|S123011|S123025|S123043|S123048|S123136|S123184|S123238|S123315|S123381|S123485|S123511|S123535|S123841|S123948|S123959|S124028|S124176|S124198|S124233|S124265|S124297|S124400|S124664|S124811|S124824|S124850|S124906|S124931|S125212|S125336|S125443|S125634|S125637|S125773|S125778|S125789|S126035|S126066|S126081|S126217|S126327|S126569|S126600|S126637|S126659|S127160|S127213|S127283|S127330|S127429|S127537|S127923|S127940|S127952|S128007|S128028|S128073|S128089|S128103|S128208|S128350|S128364|S128372|S128469|S128519|S128523|S128538|S128567|S128633|S128634|S128803|S128878|S128968|S129089|S129223|S129224|S129311|S129335|S129412|S129447|S129463|S129473|S129513|S129524|S129544|S129559|S129606|S129650|S129724|S129725|S129820|S129924|S129931|S130051|S130172|S130246|S130285|S130313|S130326|S130342|S130488|S130648|S130655|S130924|S130980|S131048|S131164|S131253|S131378|S131381|S131445|S131468|S131490|S131491|S131545|S131551|S131612|S131727|S131788|S131828|S131884|S131928|S132372|S132375|S132388|S132494|S132591|S132594|S132666|S132675|S132778|S132817|S132833|S132834|S132926|S133072|S133076|S133083|S133088|S133089|S133094|S133218|S133325|S133512|S133629|S133706|S133726|S133761|S133823|S134001|S134061|S134138|S134189|S134275|S134277|S134338|S134339|S134346|S134714|S134785|S134963|S135067|S135164|S135221|S135281|S135290|S135359|S135396|S135398|S135480|S135568|S135576|S135580|S135657|S135728|S135893|S135943|S135946|S136095|S136220|S136244|S136250|S136861|S137267|S137700|S137708|S137736|S137744|S137802|S137876|S137903|S137913|S138033|S138199|S138213|S138249|S138360|S138438|S139090|S139111|S139415|S139521|S139585|S139639|S139649|S139670|S139698|S139824|S139869|S139885|S139951|S140029|S140046|S140062|S140111|S140152|S140188|S140189|S140253|S140262|S140747|S140835|S140886|S140893|S140955|S140996|S141027|S141142|S141274|S141313|S141473|S141481|S141641|S141689|S141736|S142097|S142309|S142329|S142359|S142642|S142692|S142751|S142816|S142901|S142997|S143010|S143219|S143243|S143297|S143468|S143890|S143922|S144141|S144213|S144257|S144260|S144333|S144340|S144371|S144372|S144601|S144799|S144828|S144958|S145005|S145092|S145150|S145154|S145194|S145221|S145256|S145335|S145351|S145386|S145439|S145534|S145565|S145636|S145649|S145693|S145831|S145978|S146028|S146171|S146181|S146223|S146358|S146362|S146366|S146387|S146390|S146479|S146742|S146871|S146956|S146964|S147075|S147221|S147385|S147440|S147441|S147520|S147902|S148139|S148171|S148239|S148390|S148494|S148612|S148648|S148829|S148900|S148920|S149082|S149545|S149549|S149612|S149676|S150002|S150076|S150080|S150207|S150260|S150381|S150391|S150673|S150731|S150931|S151237|S151350|S151444|S151473|S151484|S151543|S151700|S151745|S151805|S152099|S152131|S152416|S152455|S152574|S152785|S152810|S152979|S153024|S153188|S153409|S153787|S153908|S154334|S154356|S154580|S154819|S154927|S154996|S155287|S155929|S156074|S156154|S156462|S156653|S156778|S157073|S157092|S157099|S157122|S157196|S157217|S157914|S157940|S158184|S158198|S158393|S158458|S158707|S158710|S158867|S158900|S158962|S159045|S159111|S159112|S159239|S159243|S159253|S159262|S159263|S159272|S159355|S159514|S159588|S159620|S159624|S159643|S159705|S159715|S160054|S160135|S160622|S160733|S160872|S160960|S161133|S161171|S161182|S161429|S161537|S161624|S162072|S162091|S162125|S162238|S162286|S162291|S162397|S162438|S162453|S162503|S162631|S162717|S162728|S162947|S162957|S162961|S163003|S163029|S163117|S163133|S163250|S163386|S163445|S163493|S163549|S163872|S163924|S164065|S164097|S164118|S164133|S164237|S164256|S164504|S164556|S164720|S164773|S164901|S164936|S164962|S164995|S165005|S165062|S165244|S165378|S165563|S165619|S165677|S165717|S165753|S165856|S165857|S166099|S166283|S166474|S166523|S166561|S166592|S166595|S166721|S166915|S167208|S167324|S167523|S167649|S167677|S167690|S167738|S167764|S167766|S167772|S167822|S167861|S167884|S167935|S168049|S168345|S168469|S168527|S168588|S168793|S168794|S168848|S169015|S169057|S169157|S169222|S169303|S169345|S169402|S169677|S169690|S169704|S169734|S169779|S169781|S169921|S169922|S169962|S170010|S170016|S170036|S170113|S170128|S170312|S170326|S170358|S170506|S170539|S170568|S170573|S170922|S170944|S170946|S170968|S170984|S170988|S171099|S171246|S171367|S171369|S171388|S171411|S171437|S171447|S171487|S171610|S171634|S171724|S171780|S171903|S171997|S172010|S172123|S172168|S172348|S172504|S172759|S172821|S173214|S173246|S173251|S173315|S173323|S173381|S173431|S173577|S173614|S173795|S174225|S174290|S174305|S174405|S174485|S174612|S174660|S174871|S174904|S175011|S175012|S175036|S175075|S175105|S175110|S175122|S175123|S175125|S175227|S175509|S175573|S175641|S175710|S175818|S175844|S175961|S176193|S176209|S176231|S176233|S176410|S176603|S176668|S176757|S176763|S176922|S177024|S177172|S177208|S177276|S177488|S177581|S177633|S177678|S177692|S177899|S177998|S178038|S178059|S178210|S178339|S178340|S178497|S178500|S178504|S178568|S178594|S178600|S178639|S178646|S178647|S178703|S178733|S178734|S178880|S178908|S179012|S179055|S179069|S179090|S179102|S179108|S179122|S179158|S179193|S179252|S179309|S179392|S179399|S179560|S179573|S179916|S179972|S179974|S180122|S180129|S180151|S180175|S180187|S180191|S180229|S180258|S180354|S180385|S180402|S180498|S180609|S180633|S180636|S180663|S180690|S180763|S180832|S180878|S180881|S181005|S181012|S181052|S181058|S181215|S181500|S181596|S181764|S181898|S182117|S182121|S182315|S182595|S182810|S182965|S184052|S38092|S38479|S39142|S41764|S43539|S44041|S45275|S48691|S49101|S49499|S49899|S50529|S50824|S51219|S51366|S52069|S53328|S53825|S54396|S54694|S54745|S54798|S55213|S55627|S56095|S56368|S56589|S56803|S56955|S56992|S57653|S57714|S58067|S58079|S58112|S58535|S58599|S58632|S58875|S59378|S59461|S59568|S59860|S60062|S60479|S60535|S61265|S61385|S61415|S61494|S61507|S61519|S61606|S61867|S62365|S62394|S62413|S62961|S63251|S63356|S63839|S64298|S65148|S65199|S65835|S66371|S66798|S66886|S67389|S67464|S67805|S67918|S67948|S68050|S68606|S68834|S69327|S70733|S70899|S72622|S72840|S73521|S74220|S74397|S74400|S74699|S75028|S75106|S75400|S75695|S75905|S77326|S77432|S77488|S77917|S77972|S79254|S79587|S79703|S79737|S79780|S80201|S80291|S80580|S80581|S80719|S80923|S80976|S81196|S81325|S81784|S81814|S81939|S82008|S82198|S82250|S82742|S82785|S82973|S83380|S84568|S84776|S84973|S84985|S85552|S85688|S85825|S86163|S86195|S86229|S86317|S86738|S86929|S87232|S88564|S88754|S88922|S89036|S89695|S89872|S89920|S90128|S90241|S90255|S90376|S90380|S90411|S90442|S90688|S91242|S91413|S91432|S91438|S91510|S91626|S91799|S92417|S92468|S92596|S92766|S93335|S93695|S93848|S94109|S94371|S94612|S94615|S94616|S94651|S94893|S94921|S95059|S95074|S95082|S95247|S95428|S95508|S95532|S95693|S95762|S95813|S96072|S96095|S96169|S96262|S96614|S96645|S96875|S97191|S97270|S97287|S97562|S97699|S97802|S97899|S97914|S98542|S98715|S98744|S98845|S99000|S99281|S99452|S99918|V10475|V10503|V10510|V10641|V10895|V10944|V10947|V11116|V11308|V11313|V11588|V11600|V11611|V11636|V11668|V11747|V11753|V11821|V11844|V11926|V11963|V11964|V12030|V12038|V12054|V12075|V12149|V12234|V12244|V12268|V12300|V12305|V12488|V12516|V12532|V12541|V12549|V12618|V12686|V12803|V12813|V13980|V14004|V14150|V14288|V14807|V15269|V15276|V15417|V15429|V15443|V15446|V15484|V15487|V15527|V15587|V15595|V15617|V15623|V15647|V15679|V15696|V15700|V15735|V15850|V15884|V15893|V15912|V15995|V16062|V16138|V16197|V16220|V16304|V16329|V16340|V16560|V16628|V16680|V16696|V16699|V16717|V16837|V16853|V16916|V16926|V17047|V17061|V17071|V17077|V17079|V17116|V17139|V17149|V17157|V17276|V17318|V17324|V17337|V17342|V17430|V17485|V17682|V17738|V17747|V17757|V17800|V17803|V17826|V17921|V18006|V18069|V18076|V18155|V18215|V18221|V18283|V18311|V18371|V18396|V18499|V18577|V18683|V18687|V18785|V18791|V18895|V18897|V18922|V18931|V18958|V19009|V19014|V19027|V19097|V19163|V19179|V19204|V19251|V19268|V19305|V3904|V4019|V4171|V4272|V4358|V4467|V4713|V4834|V4872|V4986|V5250|V5285|V5293|V5430|V5473|V5478|V5494|V5575|V5592|V5624|V5743|V5764|V5965|V6005|V6210|V6287|V6289|V6305|V6443|V6463|V6476|V6552|V6555|V6622|V6689|V6727|V6774|V6904|V6960|V6974|V7014|V7212|V7360|V7491|V7557|V7720|V8051|V8087|V8101|V8150|V8186|V8351|V8458|V8517|V8519|V8642|V8742|V8832|V8951|V9279|V9286|V9291|V9380|V9390|V9414|V9464|V9635|V9689|V9693|V9791",2362,Yes,"38.00","1.00","0.00","6.00","17.00","1.00","0.86","7.00","0.83","6.00","32.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L]AddPenalty|[L/M]SendAppeal|[M-INVI]Inv6
2,"A10619|A10858|A13217|A1327|A15045|A18881|A20843|A21826|A25580|A27320|A28156|A31837|A32200|A41175|A527|A5921|A8704|C18557|C21865|N100184|N100622|N101313|N101886|N102385|N102852|N35111|N41914|N43492|N45711|N46032|N56621|N57383|N58140|N59523|N60205|N60309|N60368|N60867|N61437|N62001|N62809|N66715|N67607|N68456|N70414|N71771|N73244|N77357|N77358|N78442|N79221|N79255|N81094|N82591|N82875|N84090|N84787|N86607|N86663|N86941|N88123|N89169|N95819|N96209|N96404|N97252|S101858|S105816|S108166|S108592|S108599|S110874|S111806|S112303|S112318|S112876|S113862|S118003|S119490|S122495|S124069|S124964|S126311|S134395|S136662|S137801|S141719|S143222|S143841|S145559|S152848|S154803|S155224|S156072|S157544|S158671|S159547|S162016|S164068|S165015|S165199|S166756|S167474|S167695|S169296|S169749|S170021|S170542|S171398|S171543|S172353|S172519|S177486|S177952|S178522|S180067|S180251|S64456|S67063|S70727|S75463|S75544|S77522|S84959|S86324|S86512|S86513|S90472|S90473|S92532|S95270|V12217|V17023|V17546|V18195|V4509",136,Yes,"53.00","1.00","0.00","9.00","20.00","1.00","0.90","10.00","0.89","9.00","44.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L]AddPenalty|[L/M]SendAppeal|[L/M]ReceiveResults|[L/M]NotifyOffenders|[L/M]Payment|[M-INVI]Inv3
3,"A15202|A16773|A27823|A32242|A33567|A36129|A43434|A7107|A8472|N101220|N23661|N23793|N24007|N24443|N41601|N42812|N42828|N43129|N43787|N45627|N45680|N46069|N47248|N47342|N50677|N55192|N56034|N56304|N57598|N60247|N60677|N61279|N62389|N65786|N67034|N67790|N70498|N72326|N82144|N82449|N83214|N86009|N94215|N94606|N94998|N95123|N97190|N98730|N98979|N99038|P568|S105159|S106503|S106562|S110740|S110987|S125225|S128062|S138847|S144527|S145785|S146434|S153410|S161865|S165670|S42881|S44061|S47917|S48577|S49700|S50893|S51138|S51802|S72395|S72991|S74232|S74383|S75179|S76033|S78532|S82365|S82669|S84245|S86412|S90624|S91198|S92388|S92980|S92995|S92999|S93290|S94547|S98679|S99130|S99168|V10067|V10193|V11661|V11662|V11980|V12113|V12218|V12494|V4036|V4845|V4946|V5041|V5055|V8200|V8354|V8364|V8571",112,Yes,"50.00","1.00","0.00","9.00","22.00","1.00","0.90","10.00","0.89","9.00","44.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L/M]SendAppeal|[L]AddPenalty|[L/M]ReceiveResults|[L/M]NotifyOffenders|[L/M]Payment|[M-INVI]Inv3
4,"A16980|A37804|A40557|A45136|A6659|A6695|C10823|C14418|N100658|N21852|N22042|N24676|N25106|N27698|N28322|N28978|N29475|N38111|N40170|N40256|N42065|N43680|N72943|N78816|N98471|N99643|P1501|S106597|S112780|S115739|S116032|S116670|S117773|S118267|S118528|S119455|S126283|S130260|S138616|S139560|S139634|S140566|S140579|S141919|S143904|S145830|S146240|S154993|S163986|S165804|S172581|S180817|S50320|S57985|S60766|S67180|S67208|S68981|S69799|S70721|S71118|S71381|S71388|S71395|S71482|S71541|S71549|S71560|S71563|S71610|S71659|S72027|S72052|S72088|S72107|S72163|S72184|S72446|S72474|S72945|S73115|S73117|S73123|S73262|S73294|S73356|S73476|S73653|S73852|S76020|S88078|V17044|V19284|V5191|V6746|V7728|V7786|V8340|V8726|V8845|V8854|V8870|V8885|V8909|V8931|V8934|V8956|V8957|V9006|V9170|V9234|V9273",112,Yes,"33.00","1.00","1.00","4.00","15.00","0.75","0.80","5.00","1.00","4.00","28.00",[L/M]CreateFine|[L/M]SendFine|[M-REAL]Notification|[L/M]AppealToPrefecture|[L/M]SendAppeal|[M-INVI]Inv6
5,"A15873|A1615|A18290|A21799|A25778|A30343|A32535|A33741|A38093|A42360|A45118|A45407|C14494|C19060|C21363|C21740|C22209|N22767|N24544|N35364|N38083|N38587|N42170|N43132|N43226|N43876|N44117|N44408|N49905|N50510|N56245|N57230|N61884|N71205|N74611|N75057|N81275|N88920|N98614|P1490|S103711|S109955|S112976|S116610|S117098|S117397|S118269|S126017|S126072|S126273|S131717|S143148|S143232|S143259|S145058|S145880|S149903|S154214|S157075|S157297|S159923|S161548|S165320|S165363|S166431|S167405|S54626|S65928|S70594|S73642|S73798|S75671|S82608|S83239|S83516|S85301|V11858|V12293|V17822|V18189|V18515|V18588|V18591|V18650|V19288|V4481|V7396|V8906",88,Yes,"39.00","1.00","0.00","9.00","14.00","1.00","0.90","10.00","0.89","9.00","35.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L]AddPenalty|[L/M]SendAppeal|[L/M]ReceiveResults|[L/M]NotifyOffenders|[L/M]SendForCreditCollection
6,"A13617|A14652|A14910|A16006|A18742|A23324|A23667|A23740|A23823|A24454|A43197|A434|C12357|C13063|C15107|C18351|C18710|C18711|C20931|C22479|N101106|N21445|N23052|N24046|N24074|N24163|N24572|N36227|N40518|N42602|N44108|N45295|N45779|N50264|N50683|N51006|N52945|N53526|N56834|N60514|N63705|N77137|S122908|S167950|S170396|S52805|S72408|S73394|S77843|S82844|S85017|S98758|V10120|V10241|V11582|V11590|V11593|V12053|V16105|V16109|V16122|V3878|V3936|V4224|V4473|V4663|V4727|V4742|V4775|V4898|V5015|V5108|V5144|V5148|V5578|V8330|V8366|V8914|V9029|V9525|V9985",81,Yes,"40.00","1.00","0.00","9.00","15.00","1.00","0.90","10.00","0.89","9.00","36.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L/M]SendAppeal|[L]AddPenalty|[L/M]ReceiveResults|[L/M]NotifyOffenders|[L/M]SendForCreditCollection
7,"A12414|A22043|A24387|A373|A8866|N100563|N44015|N46088|N53141|N53905|N56915|N70523|N70629|N78768|N82103|N89156|N92914|N98723|S109222|S111240|S115066|S117276|S126745|S128219|S130067|S131429|S154460|S155130|S162426|S167642|S169021|S171808|S175295|V10450|V11908|V12021|V12024|V14999|V15419|V15478|V17113|V9560",42,Yes,"55.00","1.00","1.00","9.00","21.00","1.00","0.90","10.00","0.89","9.00","45.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L]AddPenalty|[L/M]SendAppeal|[L/M]ReceiveResults|[L/M]NotifyOffenders|[L/M]AppealToJudge|[M-INVI]Inv4
8,"A8733|C18515|N60977|N68185|P1769|P809|S117426|S153467|S154810|S161122|S162460|S166806|S168593|S170849|S172677|S175475|S175815|S175873|S176533|S176553|S179082|S180627|S99976",23,Yes,"48.00","1.00","1.00","8.00","20.00","1.00","0.89","9.00","0.88","8.00","41.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L]AddPenalty|[L/M]SendAppeal|[L/M]ReceiveResults|[L/M]NotifyOffenders|[M-INVI]Inv3
9,"C19128|C22706|N34717|N36160|N39138|N39735|N39953|N40749|N43130|N43214|N66857|N73829|N82439|S164297|S165689|S177983|S63224|S82890|S99367|V10018|V10033",21,Yes,"79.00","2.00","0.00","7.00","38.00","1.00","0.75","8.00","0.71","7.00","53.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L/M]SendAppeal|[M-INVI]Inv6|[L]AddPenalty|[L]ReceiveResults
10,"A26902|N57002|N78887|N79665|N79670|N81473|N81502|N81808|N86100|N95813|S106378|S110886|S143166|S152262|S154697|S72867|V16462|V17003|V17561|V18348",20,Yes,"86.00","1.00","0.00","10.00","33.00","1.00","0.91","11.00","0.90","10.00","59.00",[L/M]CreateFine|[L/M]SendFine|[L/M]Notification|[L/M]AppealToPrefecture|[L]AddPenalty|[L/M]SendAppeal|[L/M]ReceiveResults|[L/M]NotifyOffenders|[L/M]AppealToJudge|[M-INVI]Inv5|[L/M]Payment|[M-INVI]Inv3
